order_id,order_date,region,category,channel,customer_segment,units,unit_price,discount_pct,revenue,cost,profit,delivery_days,rating
1506,2025-10-21,South,Accessories,Wholesale,Consumer,162,33.05,0.05,3306.16,2071.32,1234.84,12.0,1.0
4265,2025-10-21,South,Apparel,Online,Consumer,10,92.64,0.1,541.94,322.71,219.23,2.0,2.0
4882,2025-10-21,North,Apparel,Online,Consumer,9,37.28,0.0,218.09,142.51,75.58,10.0,
457,2025-10-22,East,Footwear,Wholesale,Consumer,62,34.4,0.0,1386.32,799.28,587.04,4.0,2.0
1116,2025-10-22,North,Accessories,Retail,Consumer,6,29.58,0.0,115.36,66.37,48.99,14.0,2.0
1976,2025-10-22,North,Apparel,Online,Corporate,7,93.7,0.05,405.02,279.31,125.71,4.0,5.0
2733,2025-10-22,South,Apparel,Retail,Consumer,7,30.8,0.0,140.14,81.67,58.47,10.0,5.0
3143,2025-10-22,South,Footwear,Online,Corporate,2,44.9,0.0,58.37,36.74,21.63,12.0,2.0
233,2025-10-23,South,Accessories,Online,Consumer,4,22.63,0.0,58.84,32.79,26.05,11.0,3.0
2650,2025-10-23,South,Apparel,Wholesale,Corporate,75,67.67,0.1,2969.02,1889.05,1079.97,14.0,5.0
2814,2025-10-23,South,Accessories,Online,Corporate,5,11.27,0.05,34.8,25.17,9.63,8.0,1.0
3433,2025-10-23,North,Footwear,Online,Corporate,2,50.56,0.1,59.16,35.06,24.1,8.0,4.0
3613,2025-10-23,South,Accessories,Wholesale,Consumer,76,134.76,0.0,6657.14,4040.11,2617.03,,3.0
3676,2025-10-23,South,Apparel,Online,Consumer,7,56.79,0.05,245.47,160.18,85.29,7.0,4.0
4139,2025-10-23,West,Apparel,Retail,Consumer,5,22.32,0.1,65.29,35.99,29.3,,5.0
4705,2025-10-23,South,Apparel,Retail,Consumer,1,65.43,0.0,42.53,27.8,14.73,8.0,4.0
609,2025-10-24,South,Accessories,Retail,Consumer,7,49.6,0.15,191.83,121.89,69.94,10.0,2.0
1167,2025-10-24,East,Apparel,Online,Consumer,3,52.97,0.0,103.29,63.82,39.47,5.0,1.0
2916,2025-10-24,North,Accessories,Online,Consumer,2,35.93,0.0,46.71,26.61,20.1,1.0,1.0
3302,2025-10-24,South,Apparel,Retail,Corporate,1,48.72,0.1,28.5,18.41,10.09,11.0,1.0
3632,2025-10-24,West,Accessories,Retail,Consumer,1,21.75,0.0,14.14,9.39,4.75,13.0,5.0
463,2025-10-25,North,Outerwear,Online,Consumer,8,74.37,0.1,348.05,229.97,118.08,13.0,3.0
541,2025-10-25,South,Footwear,Retail,Consumer,11,27.49,0.05,186.73,121.56,65.17,14.0,
815,2025-10-25,East,Footwear,Online,Consumer,3,91.11,0.05,168.78,106.24,62.54,14.0,
1398,2025-10-25,South,Apparel,Online,Home Office,8,33.81,0.1,158.23,101.08,57.15,7.0,2.0
3258,2025-10-25,South,Accessories,Retail,Consumer,2,28.42,0.0,36.95,22.65,14.3,5.0,1.0
3535,2025-10-25,South,Accessories,Online,Consumer,11,23.74,0.15,144.28,84.49,59.79,11.0,4.0
3558,2025-10-25,South,Apparel,Online,Consumer,7,55.56,0.1,227.52,152.74,74.78,12.0,1.0
88,2025-10-26,North,Accessories,Wholesale,Consumer,224,34.12,0.1,4471.08,2860.38,1610.7,,2.0
990,2025-10-26,South,Footwear,Online,Home Office,2,83.91,0.0,109.08,72.07,37.01,7.0,
1289,2025-10-26,East,Footwear,Online,Home Office,5,26.59,0.05,82.1,51.1,31.0,10.0,1.0
2827,2025-10-26,North,Apparel,Online,Consumer,9,49.63,0.0,290.34,201.02,89.32,9.0,5.0
2952,2025-10-26,East,Outerwear,Retail,Consumer,9,31.97,0.15,158.97,98.31,60.66,14.0,5.0
3051,2025-10-26,South,Accessories,Retail,Consumer,9,60.42,0.0,353.46,217.93,135.53,6.0,5.0
589,2025-10-27,North,Apparel,Online,Consumer,11,34.48,0.0,246.53,142.49,104.04,14.0,
1504,2025-10-27,West,Accessories,Retail,Consumer,11,76.41,0.1,491.7,319.24,172.46,8.0,
2306,2025-10-27,East,Apparel,Retail,Home Office,5,74.85,0.0,243.26,147.41,95.85,3.0,3.0
1964,2025-10-28,West,Apparel,Online,Consumer,3,43.98,0.0,85.76,56.79,28.97,5.0,
2475,2025-10-28,West,Accessories,Retail,Consumer,4,47.37,0.0,123.16,75.22,47.94,8.0,4.0
2682,2025-10-28,East,Accessories,Retail,Corporate,8,63.07,0.1,295.17,179.3,115.87,5.0,2.0
3113,2025-10-28,North,Footwear,Online,Corporate,10,81.01,0.0,526.57,307.24,219.33,1.0,5.0
4281,2025-10-28,East,Outerwear,Online,Corporate,3,67.9,0.05,125.78,81.16,44.62,,
4375,2025-10-28,East,Apparel,Online,Consumer,7,39.75,0.0,180.86,125.15,55.71,4.0,4.0
42,2025-10-29,West,Apparel,Online,Home Office,11,32.48,0.05,220.62,141.76,78.86,8.0,2.0
130,2025-10-29,East,Accessories,Wholesale,Consumer,258,43.74,0.0,7335.2,4362.11,2973.09,4.0,1.0
707,2025-10-29,West,Footwear,Online,Consumer,2,61.18,0.15,67.6,39.74,27.86,2.0,1.0
1717,2025-10-29,South,Apparel,Wholesale,Corporate,219,34.02,0.0,4842.75,2965.22,1877.53,5.0,
1871,2025-10-29,West,Footwear,Retail,Consumer,3,59.65,0.15,98.87,68.91,29.96,9.0,
1904,2025-10-29,North,Footwear,Online,Corporate,11,127.15,0.1,818.21,518.26,299.95,9.0,1.0
2169,2025-10-29,North,Accessories,Retail,Corporate,1,44.52,0.0,28.94,17.92,11.02,9.0,4.0
2422,2025-10-29,South,Outerwear,Wholesale,Consumer,80,21.95,0.1,1027.26,616.19,411.07,6.0,5.0
2571,2025-10-29,East,Outerwear,Retail,Corporate,8,80.53,0.05,397.82,267.78,130.04,14.0,3.0
2763,2025-10-29,West,Outerwear,Wholesale,Consumer,399,191.1,0.0,49561.78,31569.11,17992.67,7.0,4.0
3007,2025-10-29,North,Footwear,Online,Consumer,3,34.32,0.1,60.23,35.26,24.97,10.0,5.0
3020,2025-10-29,North,Accessories,Online,Corporate,11,10.11,0.0,72.29,43.12,29.17,12.0,5.0
3260,2025-10-29,East,Footwear,Retail,Corporate,5,32.79,0.05,101.24,56.83,44.41,7.0,1.0
3759,2025-10-29,East,Accessories,Online,Consumer,8,36.55,0.1,171.05,101.34,69.71,1.0,5.0
4707,2025-10-29,East,Footwear,Retail,Consumer,5,45.46,0.05,140.36,93.02,47.34,2.0,3.0
855,2025-10-30,South,Footwear,Wholesale,Consumer,200,97.86,0.0,12721.8,8040.79,4681.01,4.0,2.0
946,2025-10-30,North,Accessories,Online,Corporate,3,44.43,0.0,86.64,51.69,34.95,5.0,5.0
1109,2025-10-30,South,Apparel,Retail,Consumer,3,45.48,0.0,88.69,53.25,35.44,1.0,3.0
2445,2025-10-30,East,Accessories,Online,Corporate,11,52.18,0.25,279.82,169.3,110.52,13.0,3.0
4190,2025-10-30,South,Apparel,Online,Consumer,3,25.8,0.0,50.31,28.47,21.84,9.0,4.0
4262,2025-10-30,East,Footwear,Online,Consumer,7,78.02,0.05,337.24,204.82,132.42,4.0,
4747,2025-10-30,North,Apparel,Retail,Corporate,9,39.95,0.0,233.71,154.2,79.51,,5.0
1031,2025-10-31,East,Apparel,Online,Consumer,3,69.72,0.0,135.95,79.45,56.5,13.0,1.0
1461,2025-10-31,East,Accessories,Retail,Consumer,11,65.24,0.0,466.47,328.82,137.65,2.0,
1933,2025-10-31,North,Footwear,Retail,Consumer,10,31.81,0.0,206.76,126.32,80.44,,4.0
2260,2025-10-31,East,Apparel,Online,Corporate,4,29.71,0.1,69.52,41.25,28.27,10.0,1.0
2605,2025-10-31,West,Accessories,Wholesale,Consumer,372,46.2,0.05,10612.6,6320.45,4292.15,13.0,4.0
2670,2025-10-31,East,Footwear,Retail,Consumer,7,86.54,0.05,374.07,252.98,121.09,4.0,
3450,2025-10-31,South,Outerwear,Retail,Consumer,6,28.5,0.05,105.59,64.09,41.5,4.0,3.0
3860,2025-10-31,South,Apparel,Online,Consumer,9,28.12,0.0,164.5,98.37,66.13,12.0,
4592,2025-10-31,West,Outerwear,Online,Home Office,4,36.57,0.05,90.33,59.42,30.91,3.0,3.0
3349,2025-11-01,West,Outerwear,Online,Consumer,10,133.82,0.0,932.58,548.83,383.75,11.0,2.0
980,2025-11-02,North,Apparel,Online,Consumer,7,61.13,0.1,268.39,164.89,103.5,4.0,3.0
1064,2025-11-02,West,Footwear,Online,Home Office,9,216.63,0.0,1358.71,909.2,449.51,13.0,
1471,2025-11-02,East,Accessories,Retail,Consumer,1,74.11,0.1,46.48,26.0,20.48,4.0,1.0
1723,2025-11-02,North,Accessories,Online,Corporate,11,52.09,0.0,399.31,218.13,181.18,5.0,5.0
3190,2025-11-02,North,Apparel,Wholesale,Corporate,111,54.6,0.1,3801.22,2480.47,1320.75,2.0,2.0
3435,2025-11-02,East,Apparel,Retail,Consumer,9,38.29,0.0,240.16,141.54,98.62,,5.0
3692,2025-11-02,East,Apparel,Retail,Home Office,5,53.05,0.0,184.85,115.83,69.02,11.0,1.0
3959,2025-11-02,West,Apparel,Online,Consumer,3,67.63,0.05,134.32,81.27,53.05,3.0,4.0
4976,2025-11-02,East,Footwear,Retail,Consumer,10,19.92,0.0,138.82,86.62,52.2,6.0,4.0
610,2025-11-03,West,Accessories,Online,Consumer,2,38.99,0.15,46.19,31.84,14.35,2.0,1.0
734,2025-11-03,West,Footwear,Retail,Consumer,5,31.52,0.0,109.83,57.42,52.41,4.0,2.0
863,2025-11-03,West,Footwear,Retail,Corporate,2,56.59,0.0,78.87,46.66,32.21,1.0,
1087,2025-11-03,North,Accessories,Wholesale,Corporate,190,60.93,0.05,7664.31,4531.72,3132.59,13.0,4.0
2602,2025-11-03,East,Apparel,Online,Consumer,9,100.44,0.15,535.47,295.36,240.11,1.0,
3411,2025-11-03,East,Accessories,Online,Consumer,1,44.7,0.0,31.15,18.11,13.04,1.0,5.0
3834,2025-11-03,West,Accessories,Online,Corporate,2,78.86,0.15,93.43,55.63,37.8,,1.0
4786,2025-11-03,South,Footwear,Online,Consumer,4,36.11,0.0,100.66,57.64,43.02,3.0,
4843,2025-11-03,West,Footwear,Retail,Consumer,4,84.82,0.0,236.44,146.62,89.82,12.0,5.0
385,2025-11-04,East,Apparel,Wholesale,Consumer,170,25.5,0.15,2567.87,1599.59,968.28,4.0,
1259,2025-11-04,West,Outerwear,Online,Corporate,9,43.83,0.1,247.41,160.49,86.92,1.0,2.0
1921,2025-11-04,North,Footwear,Online,Consumer,8,11.98,0.05,63.45,39.61,23.84,9.0,1.0
1971,2025-11-04,South,Apparel,Wholesale,Consumer,147,86.15,0.05,8384.19,4517.02,3867.17,2.0,5.0
2844,2025-11-04,North,Accessories,Retail,Consumer,3,85.83,0.05,170.47,113.29,57.18,11.0,4.0
2983,2025-11-04,South,Accessories,Retail,Consumer,1,66.95,0.0,46.66,29.35,17.31,1.0,5.0
3567,2025-11-04,North,Footwear,Online,Consumer,3,19.94,0.05,39.6,25.48,14.12,13.0,2.0
3957,2025-11-04,South,Outerwear,Online,Corporate,4,74.6,0.0,207.95,134.21,73.74,5.0,2.0
4009,2025-11-04,North,Apparel,Online,Consumer,6,18.61,0.05,73.92,46.79,27.13,5.0,
4078,2025-11-04,West,Accessories,Online,Corporate,7,157.36,0.0,767.64,465.69,301.95,10.0,5.0
635,2025-11-05,West,Apparel,Online,Home Office,8,80.13,0.1,402.06,231.74,170.32,10.0,4.0
1458,2025-11-05,East,Footwear,Online,Consumer,5,42.39,0.0,147.71,86.93,60.78,,
1515,2025-11-05,North,Apparel,Retail,Consumer,5,36.38,0.0,126.76,85.82,40.94,3.0,4.0
1560,2025-11-05,East,Footwear,Wholesale,Corporate,336,86.41,0.1,18210.03,11582.64,6627.39,9.0,
2557,2025-11-05,North,Footwear,Online,Corporate,10,99.88,0.0,696.05,430.09,265.96,14.0,2.0
3315,2025-11-05,North,Accessories,Retail,Consumer,10,36.61,0.0,255.13,168.04,87.09,5.0,5.0
3938,2025-11-05,South,Apparel,Online,Consumer,10,27.36,0.0,190.67,119.37,71.3,5.0,2.0
4034,2025-11-05,South,Apparel,Retail,Consumer,5,45.19,0.25,118.1,86.17,31.93,6.0,5.0
1452,2025-11-06,South,Outerwear,Online,Corporate,2,52.47,0.0,73.13,46.58,26.55,13.0,3.0
4937,2025-11-06,South,Footwear,Retail,Consumer,8,83.15,0.1,417.21,281.59,135.62,8.0,1.0
113,2025-11-07,East,Apparel,Online,Consumer,6,84.43,0.05,335.38,218.34,117.04,3.0,3.0
373,2025-11-07,West,Outerwear,Online,Home Office,3,80.6,0.1,151.66,102.09,49.57,6.0,2.0
1183,2025-11-07,North,Apparel,Online,Corporate,9,71.89,0.05,428.35,249.03,179.32,13.0,2.0
1496,2025-11-07,East,Accessories,Wholesale,Consumer,320,73.99,0.05,15675.14,9029.1,6646.04,4.0,4.0
1583,2025-11-07,South,Accessories,Online,Consumer,7,38.48,0.05,178.33,120.03,58.3,5.0,1.0
1739,2025-11-07,East,Accessories,Online,Home Office,5,39.87,0.05,131.98,79.98,52.0,12.0,5.0
1817,2025-11-07,East,Outerwear,Retail,Consumer,11,80.6,0.0,617.86,370.86,247.0,1.0,2.0
2176,2025-11-07,North,Outerwear,Wholesale,Consumer,216,164.0,0.0,24686.67,15638.52,9048.15,1.0,
2383,2025-11-07,East,Apparel,Retail,Consumer,11,52.8,0.0,404.75,247.76,156.99,11.0,3.0
2762,2025-11-07,West,Outerwear,Retail,Corporate,2,31.12,0.0,43.37,27.13,16.24,13.0,
4206,2025-11-07,North,Footwear,Online,Corporate,4,49.4,0.25,103.28,63.16,40.12,,
1198,2025-11-08,East,Footwear,Online,Home Office,4,41.92,0.1,105.17,62.38,42.79,5.0,3.0
1418,2025-11-08,North,Apparel,Wholesale,Corporate,298,66.1,0.0,13727.22,8755.15,4972.07,8.0,1.0
2129,2025-11-08,North,Accessories,Online,Consumer,7,59.95,0.0,292.45,174.42,118.03,5.0,4.0
3075,2025-11-08,East,Outerwear,Retail,Consumer,8,33.8,0.0,188.44,117.09,71.35,14.0,
3245,2025-11-08,South,Accessories,Retail,Consumer,7,44.86,0.0,218.84,129.67,89.17,6.0,5.0
3822,2025-11-08,South,Apparel,Online,Consumer,4,23.95,0.05,63.42,39.76,23.66,6.0,5.0
4214,2025-11-08,North,Apparel,Online,Consumer,11,63.22,0.15,411.94,258.08,153.86,9.0,4.0
4496,2025-11-08,West,Accessories,Retail,Consumer,4,120.68,0.05,319.58,196.39,123.19,1.0,1.0
241,2025-11-09,South,Footwear,Retail,Corporate,8,78.68,0.05,416.72,243.16,173.56,6.0,1.0
1244,2025-11-09,East,Footwear,Online,Home Office,11,76.54,0.0,586.74,377.82,208.92,3.0,2.0
1693,2025-11-09,South,Footwear,Retail,Corporate,5,23.14,0.15,68.54,46.04,22.5,10.0,4.0
1776,2025-11-09,West,Apparel,Retail,Consumer,8,63.74,0.0,355.36,207.1,148.26,4.0,2.0
3651,2025-11-09,West,Outerwear,Retail,Consumer,2,99.16,0.0,138.21,85.69,52.52,11.0,1.0
3717,2025-11-09,South,Footwear,Online,Consumer,7,69.11,0.0,337.14,207.09,130.05,,1.0
4432,2025-11-09,South,Apparel,Wholesale,Consumer,283,97.33,0.0,19195.44,11665.46,7529.98,12.0,
111,2025-11-10,North,Accessories,Online,Corporate,4,76.81,0.05,203.41,136.58,66.83,1.0,4.0
1752,2025-11-10,East,Apparel,Online,Consumer,4,97.14,0.0,270.78,163.8,106.98,7.0,5.0
1982,2025-11-10,West,Footwear,Wholesale,Consumer,398,68.34,0.05,18007.22,10989.72,7017.5,7.0,1.0
4001,2025-11-10,North,Apparel,Online,Consumer,5,23.99,0.0,83.59,45.57,38.02,4.0,
8,2025-11-11,East,Apparel,Online,Corporate,7,50.33,0.0,245.52,137.51,108.01,,
471,2025-11-11,South,Footwear,Retail,Corporate,10,19.79,0.1,124.12,70.06,54.06,13.0,
570,2025-11-11,South,Footwear,Retail,Consumer,8,101.14,0.0,563.87,365.55,198.32,14.0,
1387,2025-11-11,East,Accessories,Online,Consumer,5,39.86,0.1,125.0,76.75,48.25,7.0,3.0
1534,2025-11-11,East,Footwear,Retail,Consumer,4,116.27,0.0,324.11,194.36,129.75,8.0,2.0
2440,2025-11-11,South,Footwear,Online,Consumer,7,36.41,0.0,177.62,105.78,71.84,3.0,2.0
2561,2025-11-11,South,Apparel,Retail,Consumer,6,64.46,0.0,269.53,172.43,97.1,6.0,3.0
2790,2025-11-11,South,Apparel,Online,Corporate,2,61.64,0.0,85.91,55.95,29.96,13.0,
3544,2025-11-11,East,Apparel,Online,Corporate,10,47.66,0.0,332.14,208.93,123.21,8.0,2.0
4285,2025-11-11,West,Footwear,Online,Consumer,6,40.76,0.05,161.91,103.78,58.13,6.0,1.0
4527,2025-11-11,East,Accessories,Retail,Consumer,4,45.74,0.1,114.75,66.89,47.86,10.0,
36,2025-11-12,South,Outerwear,Online,Consumer,9,80.15,0.0,502.7,299.07,203.63,3.0,5.0
1123,2025-11-12,East,Apparel,Online,Corporate,5,67.39,0.0,234.82,149.83,84.99,5.0,5.0
1404,2025-11-12,East,Footwear,Online,Consumer,10,55.71,0.0,388.24,229.31,158.93,8.0,
2184,2025-11-12,West,Apparel,Online,Consumer,2,48.43,0.0,67.5,41.42,26.08,3.0,2.0
4570,2025-11-12,North,Apparel,Online,Corporate,4,69.45,0.05,183.92,108.36,75.56,9.0,1.0
118,2025-11-13,South,Outerwear,Retail,Home Office,6,39.19,0.05,155.67,89.96,65.71,4.0,4.0
173,2025-11-13,North,Outerwear,Retail,Corporate,3,19.17,0.05,38.07,23.51,14.56,9.0,1.0
856,2025-11-13,North,Footwear,Online,Consumer,11,112.96,0.15,736.04,464.82,271.22,3.0,2.0
994,2025-11-13,East,Accessories,Retail,Consumer,9,47.14,0.0,295.66,189.16,106.5,10.0,
1706,2025-11-13,South,Footwear,Retail,Corporate,9,60.41,0.0,378.89,218.69,160.2,6.0,
2063,2025-11-13,North,Outerwear,Online,Consumer,8,18.73,0.0,104.42,55.43,48.99,6.0,
2457,2025-11-13,East,Apparel,Retail,Consumer,7,27.46,0.15,113.86,59.44,54.42,10.0,5.0
3852,2025-11-13,West,Footwear,Retail,Consumer,11,32.51,0.1,224.29,150.54,73.75,4.0,3.0
4735,2025-11-13,North,Accessories,Online,Consumer,3,72.12,0.05,143.24,85.19,58.05,,
26,2025-11-14,South,Outerwear,Retail,Consumer,8,72.02,0.0,401.52,262.46,139.06,11.0,3.0
558,2025-11-14,East,Accessories,Retail,Consumer,6,88.63,0.1,333.53,210.83,122.7,3.0,
1695,2025-11-14,South,Accessories,Online,Home Office,1,20.39,0.1,12.79,8.35,4.44,1.0,
1870,2025-11-14,West,Apparel,Retail,Corporate,10,28.11,0.0,195.9,114.14,81.76,2.0,1.0
2732,2025-11-14,West,Apparel,Online,Corporate,11,84.27,0.0,646.0,403.37,242.63,7.0,1.0
3185,2025-11-14,South,Accessories,Online,Consumer,11,47.58,0.15,310.03,171.43,138.6,2.0,
4424,2025-11-14,East,Footwear,Online,Corporate,6,56.95,0.0,238.13,147.86,90.27,4.0,
636,2025-11-15,South,Footwear,Online,Corporate,6,74.56,0.0,311.76,180.65,131.11,11.0,
1068,2025-11-15,South,Apparel,Retail,Consumer,6,41.44,0.0,173.28,113.15,60.13,6.0,5.0
1126,2025-11-15,East,Outerwear,Online,Consumer,6,78.76,0.05,312.86,209.76,103.1,1.0,4.0
2956,2025-11-15,North,Outerwear,Retail,Consumer,7,21.04,0.05,97.51,62.92,34.59,8.0,
4963,2025-11-15,West,Apparel,Online,Home Office,6,86.21,0.05,342.45,218.09,124.36,13.0,1.0
539,2025-11-16,West,Apparel,Wholesale,Corporate,78,71.66,0.0,3895.26,2518.51,1376.75,9.0,
1179,2025-11-16,South,Apparel,Retail,Corporate,7,84.49,0.05,391.55,250.08,141.47,14.0,5.0
2133,2025-11-16,West,Outerwear,Online,Consumer,7,21.0,0.05,97.32,59.21,38.11,9.0,2.0
2322,2025-11-16,North,Outerwear,Retail,Consumer,8,109.53,0.0,610.64,384.78,225.86,7.0,5.0
262,2025-11-17,North,Footwear,Online,Consumer,11,36.33,0.05,264.57,164.33,100.24,3.0,
336,2025-11-17,West,Outerwear,Wholesale,Consumer,379,57.92,0.25,11473.45,6782.08,4691.37,6.0,
347,2025-11-17,South,Outerwear,Retail,Corporate,4,97.6,0.0,272.07,158.58,113.49,7.0,2.0
2336,2025-11-17,West,Footwear,Online,Corporate,8,127.92,0.05,677.51,389.86,287.65,4.0,4.0
2559,2025-11-17,West,Outerwear,Online,Consumer,2,46.37,0.0,64.63,39.03,25.6,5.0,4.0
2890,2025-11-17,West,Footwear,Online,Corporate,7,58.67,0.05,271.9,152.61,119.29,10.0,3.0
3574,2025-11-17,East,Apparel,Retail,Consumer,1,15.37,0.0,10.71,6.76,3.95,11.0,5.0
3626,2025-11-17,East,Apparel,Retail,Consumer,7,94.13,0.0,459.19,237.77,221.42,,4.0
3881,2025-11-17,East,Outerwear,Online,Consumer,9,25.55,0.05,152.24,94.1,58.14,10.0,1.0
4118,2025-11-17,North,Apparel,Online,Consumer,4,75.35,0.0,210.04,128.09,81.95,10.0,2.0
4604,2025-11-17,West,Footwear,Online,Consumer,4,41.67,0.0,116.16,73.49,42.67,5.0,2.0
4886,2025-11-17,South,Accessories,Retail,Home Office,10,62.26,0.05,412.19,241.95,170.24,10.0,1.0
33,2025-11-18,West,Apparel,Online,Corporate,9,95.66,0.0,599.98,368.91,231.07,5.0,3.0
67,2025-11-18,South,Accessories,Retail,Corporate,10,75.16,0.1,471.41,275.41,196.0,5.0,5.0
455,2025-11-18,South,Apparel,Retail,Corporate,8,38.84,0.25,162.4,106.62,55.78,9.0,2.0
582,2025-11-18,North,Accessories,Wholesale,Consumer,141,44.22,0.05,4127.87,2818.59,1309.28,12.0,2.0
1890,2025-11-18,South,Apparel,Online,Consumer,3,42.7,0.0,89.27,57.12,32.15,,4.0
2674,2025-11-18,East,Apparel,Online,Corporate,9,59.61,0.0,373.88,234.81,139.07,9.0,3.0
2989,2025-11-18,East,Accessories,Online,Consumer,10,76.82,0.05,508.58,285.0,223.58,3.0,2.0
3189,2025-11-18,West,Footwear,Retail,Corporate,6,41.72,0.05,165.72,96.51,69.21,3.0,4.0
275,2025-11-19,West,Apparel,Online,Corporate,5,45.62,0.0,158.96,90.67,68.29,4.0,4.0
386,2025-11-19,North,Apparel,Retail,Consumer,1,41.95,0.0,29.23,16.12,13.11,12.0,3.0
2714,2025-11-19,East,Outerwear,Retail,Consumer,7,69.72,0.1,306.1,191.51,114.59,11.0,
2953,2025-11-19,South,Footwear,Wholesale,Home Office,112,56.99,0.15,3780.95,2391.03,1389.92,2.0,2.0
2966,2025-11-19,North,Accessories,Retail,Corporate,10,104.38,0.15,618.3,441.74,176.56,2.0,5.0
3615,2025-11-19,North,Apparel,Online,Home Office,10,45.12,0.05,298.72,176.05,122.67,14.0,2.0
3942,2025-11-19,East,Apparel,Retail,Home Office,8,39.59,0.1,198.65,126.79,71.86,2.0,4.0
4094,2025-11-19,West,Footwear,Retail,Corporate,11,46.55,0.0,356.84,226.81,130.03,2.0,2.0
60,2025-11-20,North,Outerwear,Retail,Corporate,7,77.41,0.05,358.74,209.43,149.31,3.0,3.0
4410,2025-11-20,West,Outerwear,Online,Consumer,1,95.53,0.0,66.57,40.3,26.27,14.0,
2079,2025-11-21,North,Apparel,Retail,Consumer,9,44.23,0.0,277.41,162.34,115.07,3.0,3.0
2791,2025-11-21,South,Outerwear,Online,Consumer,1,50.13,0.0,34.94,22.17,12.77,,2.0
2967,2025-11-21,West,Footwear,Online,Consumer,2,56.45,0.0,78.68,52.13,26.55,7.0,2.0
4741,2025-11-21,West,Apparel,Online,Consumer,1,37.96,0.0,26.45,16.09,10.36,6.0,2.0
66,2025-11-22,East,Accessories,Online,Corporate,1,48.59,0.1,30.48,16.82,13.66,,1.0
448,2025-11-22,South,Outerwear,Online,Corporate,8,52.79,0.05,279.6,182.13,97.47,14.0,1.0
1154,2025-11-22,East,Outerwear,Retail,Consumer,2,28.35,0.0,39.51,25.08,14.43,9.0,3.0
1466,2025-11-22,North,Apparel,Online,Home Office,8,149.46,0.05,791.6,507.73,283.87,5.0,
2319,2025-11-22,East,Footwear,Retail,Corporate,10,68.71,0.15,407.01,260.11,146.9,11.0,2.0
2449,2025-11-22,North,Accessories,Online,Consumer,5,65.27,0.0,227.43,125.99,101.44,6.0,4.0
2618,2025-11-22,East,Accessories,Wholesale,Corporate,67,85.22,0.05,3780.11,2599.67,1180.44,9.0,5.0
3004,2025-11-22,East,Accessories,Online,Consumer,10,43.69,0.0,304.47,201.66,102.81,11.0,5.0
3422,2025-11-22,North,Outerwear,Online,Consumer,3,108.99,0.1,205.08,124.0,81.08,6.0,5.0
4261,2025-11-22,North,Apparel,Wholesale,Corporate,335,17.25,0.0,4027.16,2436.18,1590.98,7.0,
4999,2025-11-22,North,Footwear,Online,Corporate,7,64.2,0.0,313.18,214.44,98.74,6.0,
1773,2025-11-23,West,Apparel,Online,Consumer,10,59.9,0.1,375.69,245.2,130.49,3.0,3.0
2747,2025-11-23,East,Apparel,Online,Consumer,2,42.7,0.0,59.51,38.3,21.21,1.0,1.0
3227,2025-11-23,South,Apparel,Online,Consumer,4,50.47,0.0,140.69,87.52,53.17,14.0,5.0
3947,2025-11-23,West,Apparel,Online,Consumer,5,24.99,0.05,82.72,51.33,31.39,13.0,
1057,2025-11-24,South,Footwear,Online,Consumer,1,31.84,0.05,21.08,13.24,7.84,6.0,1.0
1709,2025-11-24,North,Apparel,Wholesale,Consumer,237,69.15,0.05,10849.98,6558.5,4291.48,12.0,1.0
3105,2025-11-24,North,Apparel,Online,Corporate,3,30.42,0.0,63.6,37.03,26.57,8.0,5.0
4331,2025-11-24,North,Footwear,Retail,Consumer,11,26.74,0.1,184.49,124.57,59.92,5.0,
115,2025-11-25,West,Outerwear,Online,Consumer,1,26.3,0.0,18.33,10.22,8.11,14.0,
591,2025-11-25,North,Outerwear,Online,Home Office,10,69.15,0.0,481.9,270.47,211.43,,4.0
1181,2025-11-25,West,Outerwear,Online,Consumer,7,48.88,0.05,226.53,147.12,79.41,13.0,1.0
3491,2025-11-25,North,Apparel,Online,Corporate,9,54.69,0.1,308.72,205.27,103.45,12.0,1.0
3549,2025-11-25,North,Footwear,Online,Consumer,5,51.18,0.1,160.5,104.46,56.04,12.0,5.0
3899,2025-11-25,North,Footwear,Online,Consumer,8,74.88,0.0,417.47,242.51,174.96,7.0,4.0
4080,2025-11-25,North,Outerwear,Retail,Home Office,11,27.54,0.05,200.56,132.94,67.62,14.0,3.0
4928,2025-11-25,East,Footwear,Retail,Consumer,11,37.69,0.0,288.92,186.1,102.82,10.0,
796,2025-11-26,North,Accessories,Wholesale,Corporate,147,46.53,0.0,4766.67,3142.25,1624.42,13.0,3.0
1873,2025-11-26,North,Apparel,Online,Corporate,6,97.3,0.0,406.85,242.52,164.33,13.0,4.0
2251,2025-11-26,East,Footwear,Online,Consumer,6,31.9,0.0,133.38,85.59,47.79,3.0,4.0
3108,2025-11-26,North,Accessories,Online,Consumer,9,55.28,0.0,346.72,237.38,109.34,10.0,1.0
3382,2025-11-26,North,Apparel,Retail,Consumer,6,41.24,0.0,172.44,114.72,57.72,10.0,2.0
4045,2025-11-26,South,Apparel,Wholesale,Consumer,247,47.02,0.1,7284.29,4821.86,2462.43,4.0,4.0
4260,2025-11-26,West,Outerwear,Online,Consumer,1,109.31,0.05,72.37,51.78,20.59,1.0,1.0
